age,income,credit_score,account_balance,transaction_amount,region,customer_segment,product_type,device,churn
53,27584,674,8407.871298475711,79.95803811427496,North,Standard,Type_B,Mobile,0
18,44057,711,7542.078292571589,104.71574516955091,East,Standard,Type_C,Mobile,0
38,34248,651,1934.118500038707,177.1985318913667,North,Standard,Type_D,Desktop,1
45,26945,749,6565.274828981916,185.42447811915878,South,Standard,Type_B,Desktop,0
40,35507,749,4512.4174664763095,228.04439365456662,South,Premium,Type_A,Mobile,0
41,54720,695,5155.215271286635,63.60670108610242,West,Standard,Type_A,Desktop,0
38,68311,701,4.618045975185487,83.17267532586494,East,Standard,Type_B,Tablet,0
25,16956,634,1692.9351807324927,284.83520948401195,North,Standard,Type_A,Mobile,0
63,34407,615,15124.759148349793,370.0408990396669,North,Basic,Type_A,Mobile,0
31,37577,668,1941.3856875543881,130.84538811352851,North,Premium,Type_C,Desktop,0
42,21317,684,3265.5926117432487,103.54377626231651,North,Standard,Type_C,Mobile,0
30,38022,746,1170.8650488029916,368.91215577063076,South,Standard,Type_C,Desktop,0
18,43988,739,845.4625236176378,302.70457351766794,West,Standard,Type_A,Tablet,0
26,53830,698,1326.2204416284922,178.53642257911667,North,Basic,Type_A,Mobile,0
21,42324,753,4570.993416239488,99.34133315408272,South,Standard,Type_C,Desktop,0
49,25121,637,14244.072810578871,137.78942481003014,North,Premium,Type_C,Mobile,1
30,121364,747,2237.3174749754885,27.910176114973684,North,Premium,Type_C,Mobile,0
31,63737,645,2213.891730066183,198.88489538077891,West,Standard,Type_D,Mobile,0
25,54832,756,4705.801362838398,66.94690241638945,North,Standard,Type_C,Mobile,1
38,70135,688,2500.1928716962416,274.69959761328704,North,Premium,Type_B,Mobile,1
29,46364,580,13671.281464706175,20.85434606650069,North,Premium,Type_A,Mobile,0
48,81750,728,2689.235165998328,69.24193529724057,South,Standard,Type_B,Desktop,0
40,41859,732,3820.5351838573242,119.05217558958017,West,Standard,Type_B,Mobile,1
30,40621,664,4319.473069590191,114.6174374160321,North,Premium,Type_A,Mobile,0
46,57351,668,8633.5704245802,61.900832659123544,South,Standard,Type_C,Mobile,0
37,95736,680,4702.751500477347,118.16126213693487,North,Basic,Type_A,Mobile,0
37,92442,584,1548.8459328825002,98.00272508093933,East,Basic,Type_C,Mobile,0
20,56043,560,750.1226417859965,118.65162624915509,East,Basic,Type_A,Desktop,0
36,53764,759,15736.2831591044,76.78197929885637,East,Basic,Type_B,Mobile,1
40,59282,644,9164.60696788392,222.23019766980784,South,Premium,Type_C,Desktop,1
52,69405,789,131.65377355066394,139.7559092141028,West,Premium,Type_A,Mobile,1
28,82305,763,9765.531385955384,79.74667344035223,South,Standard,Type_B,Desktop,0
62,35678,774,5060.657563927211,166.11905518176593,South,Standard,Type_A,Mobile,0
43,83176,653,4146.119502304097,68.71646844139612,East,Basic,Type_D,Mobile,0
20,48915,601,69.72590072513702,70.18196837618584,South,Premium,Type_C,Desktop,0
27,57844,629,8602.356969662362,24.524343360545974,North,Standard,Type_D,Mobile,0
53,86120,664,1250.790524061668,146.11221931632014,North,Standard,Type_D,Desktop,1
51,60952,559,7377.343493614031,124.84797053258414,North,Standard,Type_C,Desktop,0
37,66824,663,90.64114365759224,55.69755837948196,South,Standard,Type_A,Mobile,0
38,32829,677,9017.76540912455,54.41549804727355,East,Premium,Type_A,Tablet,1
24,91753,618,132.08447643274783,148.0164289173241,North,Basic,Type_B,Desktop,0
51,59270,632,1524.6014897697387,82.24051029409783,East,Standard,Type_B,Mobile,0
26,43466,676,1770.0111510287559,148.2062749155917,West,Standard,Type_C,Mobile,1
46,73908,708,971.2205952731697,26.16935768317469,North,Premium,Type_A,Desktop,0
52,166049,640,3717.1266898394074,41.0002006669255,North,Standard,Type_A,Mobile,1
37,21476,704,1890.6232460862184,207.25780040571982,West,Standard,Type_B,Mobile,0
47,26200,696,28355.17659651844,130.70910892576288,East,Premium,Type_A,Desktop,1
57,175099,691,4915.4155240731425,176.31626192546523,North,Standard,Type_C,Desktop,0
40,51196,653,4736.269874490321,82.39789412406749,South,Premium,Type_B,Desktop,0
35,45027,616,1414.2690527758334,60.49673712864582,East,Standard,Type_C,Desktop,0
36,38112,781,2977.3455193912323,197.68675175895856,South,Standard,Type_A,Mobile,0
28,78357,723,750.0630506833792,4.898329654251754,East,Basic,Type_D,Mobile,0
28,168180,743,8147.028039291536,106.6606978356655,South,Premium,Type_A,Desktop,1
42,28252,684,2279.185938659486,169.99956835258965,East,Premium,Type_A,Mobile,0
35,38498,679,7900.403051140116,81.8380692831375,North,Basic,Type_C,Desktop,1
65,61697,688,6268.953298530241,221.88310377902,South,Standard,Type_B,Mobile,0
54,55501,767,4106.686882939826,111.63648949174133,South,Standard,Type_D,Desktop,1
18,98547,712,3616.7679140244463,109.065338320518,North,Premium,Type_D,Desktop,1
36,43012,675,11302.369030604284,97.53391650867513,North,Basic,Type_C,Desktop,1
32,24419,566,2094.8297675399176,84.90914358507561,East,Premium,Type_B,Desktop,0
28,43182,680,223.90150668326498,267.16176757085424,West,Standard,Type_D,Mobile,0
20,66351,727,12710.72322504388,78.3179560617292,West,Basic,Type_B,Desktop,0
35,12893,737,10458.63713402995,225.7586588729202,East,Standard,Type_A,Desktop,1
46,42751,757,2739.5444689131496,349.5714360741427,West,Standard,Type_B,Mobile,0
36,62585,645,1230.7251805627307,45.03723858826163,North,Premium,Type_B,Tablet,0
47,49006,660,6753.440548724524,32.54482312225659,East,Premium,Type_D,Desktop,0
39,35017,676,492.21402747235277,14.785842326760807,North,Standard,Type_C,Mobile,0
51,21701,723,3307.33162360353,223.637132987343,East,Standard,Type_D,Desktop,0
32,42612,668,538.6445159016772,227.5114320347786,West,Standard,Type_C,Desktop,1
18,21437,713,5466.4711641889735,47.34092390607837,West,Basic,Type_A,Mobile,0
19,62823,661,165.5123161963882,187.4043851182222,South,Standard,Type_C,Desktop,0
32,44416,643,5953.175668834461,60.007343089262086,East,Standard,Type_A,Desktop,1
28,100089,746,6710.543821624998,114.59581951172899,West,Standard,Type_B,Desktop,0
31,14182,701,4006.566602551778,214.16046777465044,North,Standard,Type_C,Mobile,0
51,35384,725,1154.2846601041458,146.99856133659358,East,Standard,Type_B,Mobile,0
20,65006,671,641.4632221043986,55.23525826833859,North,Standard,Type_C,Mobile,0
55,81975,728,2255.0797228122437,119.88979010094445,West,Basic,Type_A,Desktop,0
28,66515,623,3755.249542410834,83.75535087003355,North,Standard,Type_C,Desktop,0
23,24998,632,6166.826115441298,185.9046339511612,North,Standard,Type_A,Mobile,1
36,32662,736,7.5054574785481405,144.1314349376113,East,Standard,Type_B,Mobile,1
55,12085,679,7449.29873494217,143.32002911489133,North,Premium,Type_B,Mobile,0
30,44020,669,7483.619074773538,52.44816531772823,North,Basic,Type_B,Desktop,0
31,82938,631,3527.728384265314,51.10613368433841,South,Standard,Type_A,Desktop,0
32,43072,728,2524.1405449157437,125.68339364855912,West,Standard,Type_B,Mobile,0
51,59483,789,11082.690578294729,202.71950329261284,North,Basic,Type_C,Mobile,0
33,58592,717,9211.202405752818,302.02126970262225,West,Basic,Type_B,Mobile,0
43,35850,657,24545.494550147032,22.239523067410296,East,Standard,Type_B,Mobile,0
39,10814,761,2790.62961601384,115.40214408477702,South,Basic,Type_B,Desktop,0
37,91721,703,14240.144736123168,214.9884195002868,East,Premium,Type_D,Mobile,0
32,54801,658,548.7580619790375,174.40209889492994,North,Standard,Type_D,Mobile,1
61,21118,755,3180.7241551095135,140.2624358995027,South,Premium,Type_B,Desktop,1
70,52935,673,3757.128384493597,212.68530600820858,North,Premium,Type_B,Tablet,0
28,48051,601,3488.2859655223156,48.42312815512363,North,Premium,Type_B,Tablet,0
25,90184,665,5886.54673867823,178.2738635345161,South,Standard,Type_A,Tablet,1
38,56060,713,1119.4801067257745,221.95046636841622,North,Premium,Type_A,Desktop,0
18,56173,642,12079.773606481824,41.711387295091114,East,Standard,Type_A,Desktop,0
38,48031,577,4814.612645502524,144.26734958639898,South,Standard,Type_A,Desktop,0
61,27736,766,14073.553590489302,187.2402047192593,West,Basic,Type_B,Desktop,0
31,62811,850,15.810677302938451,198.25024871805383,North,Premium,Type_B,Tablet,0
50,42288,656,5965.32089061326,20.20562744646267,North,Premium,Type_A,Mobile,0
55,25003,647,3190.8437130204397,69.30187171472872,South,Standard,Type_D,Mobile,0
28,29531,606,4220.385967124728,7.785793851663046,North,Standard,Type_D,Mobile,1
40,22535,636,8170.886976929554,265.5934270285735,East,Premium,Type_D,Desktop,0
42,78210,596,1546.0353634826497,87.14236890105683,South,Basic,Type_B,Desktop,0
46,131660,609,1375.720054452889,48.644458979278745,South,Standard,Type_A,Tablet,0
47,82558,683,7284.2967772389575,44.4426491762308,North,Standard,Type_A,Mobile,0
51,53096,593,4420.911371180861,72.19937693613183,South,Premium,Type_A,Mobile,0
29,41339,600,1596.6124130579985,222.19349410319975,South,Basic,Type_A,Tablet,0
40,36381,695,3970.1077671186436,54.03889143500602,North,Standard,Type_D,Mobile,0
55,24532,648,3692.2122392028036,288.6197324212885,North,Basic,Type_D,Mobile,0
56,129294,703,7055.1198829302875,33.13412014969871,South,Standard,Type_C,Desktop,0
40,23878,663,15.987903897539471,412.0205434217714,North,Premium,Type_C,Mobile,1
32,26510,672,5302.364304851088,73.43462839211449,East,Standard,Type_B,Mobile,0
50,38402,727,5583.526957644793,293.0833918825954,North,Standard,Type_C,Mobile,0
44,40242,652,8210.96565338707,265.9186161005366,North,Premium,Type_D,Mobile,1
44,60344,723,13201.821040184399,265.2005168177255,North,Premium,Type_B,Desktop,0
47,29291,659,3480.9448566851574,106.94888758568423,North,Basic,Type_A,Mobile,1
27,13902,636,2516.04764885067,37.79620858305192,North,Premium,Type_A,Mobile,0
48,37628,622,647.6522529999648,133.60933587876445,North,Standard,Type_B,Mobile,0
40,39093,589,2464.3963500792242,59.460634217987256,North,Standard,Type_A,Desktop,0
51,37334,613,425.6557547099082,266.7517622802314,North,Standard,Type_D,Mobile,1
38,37054,582,9741.835819360018,128.67248596467942,East,Premium,Type_B,Mobile,0
45,35171,626,9870.581668248658,115.6842379541252,West,Standard,Type_C,Mobile,0
43,20255,729,3239.85492712335,62.58659190670225,North,Premium,Type_A,Mobile,1
31,98247,682,1803.7223471093985,80.97464014838363,North,Premium,Type_B,Mobile,0
27,95146,661,753.5159071088552,166.31190043672515,East,Standard,Type_B,Mobile,0
47,94599,644,11432.411756600839,147.75729316146857,East,Basic,Type_C,Tablet,0
28,21913,678,12597.634235685231,187.41795611276518,West,Premium,Type_B,Tablet,0
34,53932,685,1857.8453911008555,197.5681322766632,North,Premium,Type_D,Desktop,1
34,33760,620,5833.366885546568,209.53953667602295,South,Standard,Type_C,Mobile,0
42,32736,709,1795.7242435883873,43.1264350124222,East,Standard,Type_C,Desktop,0
46,25347,664,1530.333917046301,152.65643400995685,East,Standard,Type_D,Mobile,0
20,183594,700,128.61703469335143,145.5317469927684,North,Basic,Type_D,Desktop,1
29,37261,681,5164.560268179154,31.87487830168329,East,Basic,Type_A,Mobile,0
29,25443,602,974.7009548378179,159.00800041723156,North,Standard,Type_C,Desktop,1
35,46395,757,74.69005790841715,263.75976000600286,North,Standard,Type_A,Tablet,1
18,66112,682,664.5916662161704,161.72321095193007,South,Basic,Type_B,Mobile,1
51,39599,662,2259.247514599986,34.80093253170311,North,Premium,Type_A,Mobile,0
39,49270,716,6636.78027999397,59.64701152044517,East,Standard,Type_B,Desktop,0
36,75689,617,1358.5665304649356,138.4775110393978,East,Standard,Type_B,Mobile,0
47,24977,594,13113.644290835447,51.714544536703464,West,Standard,Type_B,Tablet,0
44,47449,714,2042.1814355637573,170.56209131796453,South,Basic,Type_C,Mobile,0
44,29868,748,2413.857157997985,116.91591512150005,North,Basic,Type_B,Mobile,0
38,27663,699,1475.2281432930845,206.2815416786579,North,Standard,Type_A,Desktop,0
39,115780,728,1756.612623329615,92.62637380026591,South,Basic,Type_C,Mobile,0
48,40782,611,462.1618021595115,140.73296748853312,East,Standard,Type_B,Mobile,0
44,23503,662,2095.3926530809977,66.87752938562404,South,Basic,Type_B,Mobile,0
58,40274,646,11780.304907518504,364.8999220707125,South,Premium,Type_D,Desktop,0
39,21618,741,6996.6823642796735,113.66209444594611,South,Premium,Type_A,Desktop,0
45,37928,711,12489.536866612474,41.172434999760604,North,Premium,Type_B,Desktop,0
36,29207,741,664.644283680311,225.87831168132357,East,Standard,Type_C,Mobile,0
42,57308,648,3648.6093456601634,90.07838146753548,South,Standard,Type_A,Mobile,0
42,128584,619,1562.3852077397885,218.48414975098137,East,Premium,Type_B,Mobile,0
33,38853,758,7663.899131250605,91.39477492904958,East,Basic,Type_C,Tablet,1
30,29836,684,21087.101866802313,51.030004708415774,North,Basic,Type_A,Mobile,0
39,92966,644,3618.3973686526083,277.75222743374655,East,Basic,Type_A,Mobile,0
62,24402,656,11972.677499070849,111.7366756951177,South,Premium,Type_D,Mobile,0
53,36287,755,721.4165011450741,124.54554033477994,North,Standard,Type_D,Mobile,0
45,46268,656,5270.727912817292,120.46325146096065,North,Premium,Type_B,Mobile,0
56,95439,695,8207.087441267446,107.27177129414171,South,Standard,Type_A,Desktop,1
40,81614,672,8790.52885153622,32.50038600156499,North,Premium,Type_A,Mobile,0
39,49492,600,5669.9009564943635,113.40040040899217,South,Standard,Type_A,Mobile,0
24,92634,658,3764.052371503717,202.2523525785345,South,Premium,Type_B,Desktop,0
57,105442,532,1913.6990554574643,79.04138229575554,East,Standard,Type_A,Mobile,0
41,34252,688,15210.074314980731,114.5958889550435,West,Premium,Type_A,Mobile,0
38,35978,706,2924.093191633032,17.04076857297961,North,Premium,Type_B,Tablet,0
29,70503,627,10161.269737391307,250.973941877642,North,Premium,Type_C,Mobile,0
54,123200,645,203.79279794800956,299.8239758596145,North,Premium,Type_D,Desktop,1
51,30122,598,1673.1773776501352,298.7113413921494,East,Basic,Type_B,Mobile,1
28,15327,547,2685.417286137018,35.27598460841138,West,Basic,Type_C,Mobile,0
45,66487,589,7051.811528575624,212.82237572587107,West,Basic,Type_B,Mobile,1
49,101282,716,2436.2994315494298,11.388690344692844,West,Basic,Type_B,Mobile,1
24,48945,659,267.54299265568744,220.33312724994653,West,Premium,Type_C,Mobile,1
47,213922,690,1209.6674655291986,119.23777293454768,West,Premium,Type_C,Mobile,0
44,27701,797,1899.8595658327022,94.21131621320195,North,Standard,Type_B,Mobile,1
47,29294,736,1226.40168942307,211.88086889091315,West,Basic,Type_B,Mobile,0
63,29061,709,1442.797445786161,129.651131807318,East,Standard,Type_D,Mobile,1
75,47739,649,9279.290818193078,66.60111156940228,North,Standard,Type_B,Tablet,0
54,48387,769,3363.541818714379,185.1289940560248,North,Premium,Type_C,Desktop,0
42,28822,750,3290.136078975799,245.9414299472541,North,Premium,Type_C,Tablet,0
47,87881,730,21529.46440983621,202.21751124763367,East,Standard,Type_A,Desktop,1
44,53099,677,3748.4355888408118,210.10468961499498,East,Standard,Type_B,Mobile,1
68,24657,623,16633.56417175909,52.63982192577204,North,Premium,Type_D,Mobile,0
41,65097,767,2250.470248894695,84.43763873391043,East,Basic,Type_B,Desktop,0
34,35407,729,3241.842924051462,142.4764069855588,North,Basic,Type_A,Mobile,1
46,48148,665,3196.1187166808772,280.7868956694705,East,Basic,Type_B,Mobile,0
64,76477,661,5002.267658023751,68.30288130952795,East,Basic,Type_A,Mobile,0
27,81681,605,5558.542749411913,271.9737966647257,West,Premium,Type_B,Mobile,1
31,77806,722,1806.173128904472,28.049513946543055,North,Basic,Type_A,Mobile,1
30,46699,687,9993.131967059453,251.3770865134845,West,Standard,Type_B,Tablet,0
24,25544,701,4346.079738885791,237.64979798869612,North,Basic,Type_B,Desktop,0
27,37593,732,44.76701746265538,371.60138907103834,South,Premium,Type_B,Mobile,1
50,45976,720,5667.53099019863,219.35531428591668,South,Standard,Type_B,Desktop,1
42,112730,626,10131.951969246946,150.7681496195196,East,Premium,Type_A,Mobile,0
23,33270,679,1825.9290273051681,95.04331644175754,West,Premium,Type_A,Desktop,0
47,51074,702,244.50942555092635,87.23812839930305,South,Basic,Type_B,Tablet,0
43,21941,706,10424.610906274083,116.62093520626024,West,Basic,Type_A,Mobile,1
51,55423,584,23694.889009596474,90.49448436365454,North,Standard,Type_C,Desktop,0
32,44155,618,504.4713181930123,185.09265557463294,South,Standard,Type_C,Mobile,0
24,42029,716,17614.35999954772,216.0467748835837,South,Basic,Type_A,Mobile,0
47,74666,715,2819.308752350328,64.65042401310318,North,Standard,Type_A,Desktop,0
49,30284,772,17972.079260897226,222.94043539636837,West,Basic,Type_A,Desktop,0
25,103485,586,6627.905494602079,157.5845431109434,East,Standard,Type_B,Desktop,0
42,28995,730,13993.48990198203,99.80774449951755,South,Standard,Type_A,Tablet,0
31,101384,699,9759.662305743945,247.95207889713518,East,Basic,Type_A,Desktop,0
51,17716,615,179.84863138148953,71.99249297774458,South,Standard,Type_B,Desktop,0
47,54302,573,428.65346616907897,46.59912109914409,North,Standard,Type_D,Desktop,1
54,64965,733,4724.7255326253835,69.43858082617795,South,Basic,Type_C,Mobile,0
29,36694,619,879.2202814329243,84.47495625443639,East,Basic,Type_D,Mobile,1
31,53412,600,3914.6538126321516,241.90005680198536,West,Basic,Type_A,Mobile,0
34,36611,704,19588.43485124611,234.67652750425881,North,Standard,Type_A,Mobile,0
32,59035,677,2211.6839954903667,125.61499885355846,South,Standard,Type_A,Desktop,0
43,52557,711,4251.027629794714,24.10540651388134,North,Premium,Type_D,Mobile,1
26,167334,703,3071.2225839632283,74.9382562893613,North,Premium,Type_A,Mobile,0
58,20138,850,6293.96988364815,349.6099791445733,South,Standard,Type_B,Tablet,0
60,51049,720,1364.7013545722634,207.58626248984524,North,Premium,Type_B,Mobile,0
53,35398,716,1906.479353336484,22.53243820450473,East,Standard,Type_C,Mobile,0
45,48804,625,12396.551889109869,14.28565722463851,South,Basic,Type_A,Mobile,0
37,41865,769,10562.662465733303,201.96490838055834,North,Basic,Type_B,Desktop,1
41,36937,648,9859.7114784902,275.83871755421717,South,Premium,Type_D,Mobile,0
30,33329,624,9333.321144782776,56.52853561507621,North,Standard,Type_B,Tablet,0
41,69072,665,3895.9183511921874,72.57289872735328,West,Basic,Type_B,Mobile,1
43,36406,703,8266.478744159669,229.67350594744573,North,Standard,Type_B,Desktop,0
29,44776,650,3101.5886434469417,99.989920836722,North,Basic,Type_C,Mobile,0
59,50595,626,672.2785773737216,109.5337852753879,South,Basic,Type_A,Mobile,0
38,29600,624,3165.6779100088947,105.94317418089598,West,Standard,Type_A,Mobile,0
26,64927,689,1094.165909902259,134.3439248047977,West,Standard,Type_C,Mobile,0
36,25788,710,3139.3921360466984,153.15439048646923,North,Standard,Type_B,Mobile,0
32,60642,715,2235.6883801245463,367.6780466920193,North,Standard,Type_D,Mobile,1
29,57462,586,5789.899120466776,94.46982082869769,East,Standard,Type_C,Mobile,0
58,41935,628,2841.7470528582717,109.21952860639176,East,Basic,Type_B,Desktop,1
39,23800,732,7744.278285615976,52.35842664174327,North,Basic,Type_A,Mobile,0
52,45532,652,4545.689796779228,133.39562137367798,South,Premium,Type_C,Tablet,0
44,24693,689,15956.213807263282,240.54903527338888,North,Basic,Type_C,Tablet,0
45,42458,832,604.4417235717302,71.96526324857906,North,Standard,Type_C,Mobile,0
39,72171,545,7370.8627715211705,64.33255978034437,South,Basic,Type_A,Mobile,0
34,44941,670,7067.698506870508,227.34728407319145,North,Premium,Type_D,Desktop,0
55,94912,719,19052.83517628815,152.6150632132847,North,Premium,Type_A,Desktop,1
47,53959,619,2941.844603413497,64.7527601305406,North,Standard,Type_A,Tablet,1
37,71511,669,2308.3340939446384,138.12341974359896,South,Standard,Type_D,Desktop,0
51,69167,607,1198.376940760223,60.25550259135914,North,Premium,Type_C,Mobile,1
57,103865,711,1952.4234999619064,97.46825551402681,South,Basic,Type_B,Mobile,1
43,21028,638,4413.927329871265,103.92290384907646,West,Standard,Type_D,Tablet,0
58,33330,652,11516.461588401451,225.2460744074836,North,Basic,Type_A,Desktop,0
33,46103,730,2118.3446835337436,178.07821502432793,East,Standard,Type_A,Desktop,1
28,72673,710,1087.2372335648172,233.72954360411467,East,Premium,Type_C,Desktop,0
35,50079,735,2011.661211555723,96.26811359794112,North,Standard,Type_A,Mobile,1
39,45181,781,673.8097850848911,167.29868621588886,North,Basic,Type_D,Tablet,0
58,83200,682,16549.83687861992,31.295989381256877,North,Standard,Type_D,Tablet,0
