age,income,credit_score,account_balance,transaction_amount,region,customer_segment,product_type,device,churn
34,37173,802,13050.549824148477,62.925576320502316,East,Premium,Type_A,Mobile,0
44,36168,689,2336.2409475905847,45.956146871582874,South,Basic,Type_D,Mobile,1
52,61631,755,1796.6011805412593,204.51547816193744,North,Premium,Type_A,Mobile,0
45,185727,676,14934.439601599728,329.417411559038,East,Standard,Type_B,Desktop,0
33,44829,727,11.232312863414556,107.22772497479556,East,Standard,Type_D,Mobile,0
23,30999,652,5812.325436044648,175.57189892214657,North,Standard,Type_D,Mobile,0
50,26246,670,7882.571141132652,237.65864415879278,North,Standard,Type_B,Mobile,1
23,45109,710,2732.131864487956,281.6547467627882,East,Standard,Type_D,Mobile,1
24,29241,559,6547.283954227963,337.9334098010781,West,Basic,Type_B,Desktop,1
18,27985,639,1862.7012190879834,89.27383016145595,East,Standard,Type_D,Desktop,1
41,30034,576,2070.6277519731693,181.9152357433858,East,Standard,Type_D,Desktop,1
36,31740,646,521.369675051622,92.12859763372677,South,Standard,Type_D,Mobile,1
36,77044,617,3633.1371396315926,145.13904485316579,West,Standard,Type_A,Mobile,0
35,68073,695,6418.610891043752,180.1966000836058,South,Premium,Type_B,Mobile,0
28,22915,682,10366.1719143065,94.74561732286885,West,Premium,Type_B,Mobile,1
55,24905,751,11083.78225328951,189.60541818147533,North,Premium,Type_B,Desktop,1
44,60443,668,32569.81880805516,114.61160433030498,East,Premium,Type_B,Mobile,0
25,91214,692,612.3165352981221,127.0775239134794,East,Standard,Type_D,Mobile,0
31,90362,638,4530.09381353985,42.101309604371835,South,Basic,Type_B,Desktop,1
29,25974,604,4912.246547103592,85.66841307295893,East,Standard,Type_B,Mobile,0
58,87759,723,10882.439287268851,86.79472096144927,East,Premium,Type_A,Tablet,0
49,16192,748,2064.898737003027,489.4670893464886,West,Standard,Type_A,Mobile,0
38,42352,715,479.30663798582805,73.13086152340125,North,Basic,Type_C,Tablet,0
62,64563,680,2510.1741634601017,125.43152799701413,North,Standard,Type_A,Mobile,0
59,13458,612,27537.77343935116,74.27028326575865,North,Basic,Type_A,Mobile,1
37,172257,741,15313.417508748802,114.82665432083802,North,Premium,Type_B,Desktop,0
35,107854,707,3352.9006946625314,143.37611357810061,North,Premium,Type_A,Tablet,1
35,71194,795,13931.131073151531,63.39235737062444,East,Standard,Type_A,Mobile,1
28,26583,601,222.0194757071967,227.70132746282547,South,Standard,Type_D,Desktop,1
62,45989,724,2514.501230198375,65.87482860422523,East,Basic,Type_D,Tablet,1
27,77715,705,8650.630131177639,37.33970342739756,South,Basic,Type_B,Mobile,0
51,24141,651,1668.833033284991,135.52548989337052,South,Premium,Type_B,Desktop,0
49,42936,755,1474.2284043367285,394.1869591294976,North,Standard,Type_D,Mobile,1
36,83627,696,13194.053139383715,28.07886224072684,East,Standard,Type_A,Mobile,0
63,19233,614,6379.952270344615,47.05739530115542,East,Basic,Type_B,Mobile,0
20,58742,664,30079.51628635523,216.5395235977588,North,Standard,Type_B,Mobile,0
39,16406,614,964.2931187522688,72.9036722104119,North,Premium,Type_C,Mobile,0
34,26929,643,2935.0397524814443,149.14996414430794,North,Standard,Type_D,Mobile,1
52,35221,715,2485.4915949649976,252.04516561936663,East,Basic,Type_B,Mobile,0
45,65618,732,14142.440832123297,207.61105189309148,East,Premium,Type_B,Desktop,1
18,31241,685,1965.1276887434492,142.54360329628724,South,Premium,Type_C,Desktop,0
56,51766,626,2907.4783611090234,144.27123179439425,North,Standard,Type_D,Mobile,0
46,31501,695,1027.4902343356255,142.28903903085217,North,Basic,Type_D,Mobile,0
27,34665,716,9956.257411967032,159.00750987620887,North,Standard,Type_C,Tablet,1
36,102957,551,1809.4627197228515,290.61195205511785,North,Premium,Type_D,Mobile,0
23,23738,679,471.77442058900317,55.40365852690193,North,Standard,Type_A,Mobile,1
38,76244,660,3807.480090643784,49.3326858887889,North,Premium,Type_B,Mobile,1
42,47912,730,3311.2636696887193,189.82176902574372,South,Premium,Type_A,Desktop,0
36,33726,695,1303.5971756628733,80.79360402378477,North,Standard,Type_A,Mobile,1
34,22782,701,956.0384461876596,40.06496430307811,South,Standard,Type_C,Mobile,0
19,23796,642,15124.91070287396,328.9383788596898,South,Standard,Type_D,Desktop,0
44,30527,672,468.37078861694766,152.9996804145802,East,Premium,Type_C,Mobile,0
18,43742,729,697.3013660804063,352.7150825827713,East,Standard,Type_C,Mobile,0
40,69326,668,1874.0010381230484,204.8295556685267,North,Basic,Type_A,Tablet,0
18,39906,682,20361.280137362683,107.48278076713733,East,Standard,Type_C,Mobile,0
41,41572,578,595.0083115905524,132.86849011110536,West,Standard,Type_B,Desktop,1
40,45544,668,11286.000698295093,240.97640739264446,North,Premium,Type_C,Mobile,0
45,64160,549,14840.713797283035,38.984042015868276,North,Premium,Type_B,Mobile,0
51,71098,640,3164.0171634873063,250.07574511560105,West,Basic,Type_B,Mobile,0
53,20541,676,2319.9365157677407,126.93060512593594,West,Standard,Type_B,Desktop,0
19,40352,719,7541.820516095468,114.05550968485203,North,Standard,Type_B,Mobile,0
39,101504,611,8085.290636025534,452.6162053591429,North,Basic,Type_A,Mobile,0
66,21450,695,10093.492884482866,292.3431307735262,East,Standard,Type_B,Tablet,1
42,50170,761,11835.309466248631,70.90552485225587,North,Basic,Type_B,Desktop,0
29,43190,633,2083.4343430486365,161.67733546429346,West,Standard,Type_C,Mobile,0
39,33910,577,7742.862788585582,63.40305323363746,North,Premium,Type_C,Mobile,0
35,126743,689,966.1119248192348,180.6081056046307,West,Basic,Type_D,Mobile,0
25,49034,599,4765.62344093613,403.2040468919621,North,Basic,Type_C,Mobile,1
51,120723,622,6326.922821614826,326.9965317071457,North,Premium,Type_A,Tablet,1
48,48108,728,1176.1156334536292,175.7508775644584,West,Basic,Type_C,Tablet,1
23,63515,786,530.6104054561359,163.1441237200465,North,Standard,Type_B,Mobile,0
39,33692,611,1443.9858592815192,120.39392986415368,North,Standard,Type_A,Mobile,0
33,33922,627,3638.2851566060563,420.82155159841255,West,Premium,Type_C,Tablet,0
20,61570,645,14585.58382515956,226.30215410142912,North,Standard,Type_A,Desktop,0
22,62264,638,5060.6943081459285,98.44611205592878,North,Premium,Type_A,Mobile,0
24,69093,790,9201.893509057394,143.6199041059932,North,Standard,Type_C,Mobile,0
39,60353,639,1275.5699632620285,148.370264179223,East,Premium,Type_C,Mobile,0
34,21185,648,746.8341142876334,74.13114395491513,East,Standard,Type_C,Tablet,0
28,29289,770,1826.2233040266256,148.96245963266816,West,Standard,Type_A,Mobile,0
35,80594,707,2511.3556071377975,189.70495916748993,South,Basic,Type_D,Desktop,1
50,14485,732,5295.325533226947,65.47868267793352,North,Premium,Type_C,Mobile,0
45,57330,616,14204.523920578198,256.4557841025288,North,Basic,Type_D,Tablet,0
53,44775,639,3701.9149930138765,83.67703604762035,East,Standard,Type_C,Mobile,0
37,80576,608,4876.4568598699725,99.37921969083133,East,Basic,Type_B,Mobile,0
61,61844,721,30.828074588937024,81.93463710431794,West,Standard,Type_A,Mobile,0
45,31952,747,225.86365341465452,70.89841396055762,West,Basic,Type_C,Mobile,0
34,31078,635,583.2465393419602,284.1455786879338,North,Standard,Type_C,Mobile,0
41,34832,649,8004.169099033189,315.24813756568705,South,Standard,Type_A,Desktop,0
24,68340,652,4439.362637589443,89.09570163344549,South,Standard,Type_C,Mobile,0
36,11741,577,1429.2235382847853,265.06495971210796,North,Basic,Type_B,Mobile,1
46,52783,631,5986.389316026513,42.575976632980684,North,Basic,Type_B,Mobile,0
48,27949,719,5244.038730298566,110.05313900787489,West,Standard,Type_B,Mobile,0
35,53873,618,619.9473374540684,53.06422091436847,South,Premium,Type_A,Mobile,0
75,59177,677,6818.65664167442,441.4484672719614,South,Basic,Type_A,Mobile,0
38,17359,592,9715.878238811374,289.7267888462779,South,Basic,Type_C,Mobile,0
19,41736,663,2250.9939976377145,34.48305884388998,East,Premium,Type_A,Mobile,0
56,52725,637,7754.101125484083,74.52523599574563,North,Basic,Type_A,Mobile,1
48,50590,597,1485.2867268154578,112.25807804110696,South,Premium,Type_D,Mobile,0
43,44493,720,9423.856432953542,128.84276549038566,South,Basic,Type_A,Mobile,0
34,22735,723,16185.703278381645,49.506860219926885,West,Standard,Type_C,Desktop,0
45,24952,612,3887.7214370759953,213.68349855040947,South,Standard,Type_D,Mobile,0
61,20653,659,1870.2473087379924,264.5253763739763,West,Premium,Type_B,Mobile,1
43,67262,674,3396.3626754500874,167.78941018814052,North,Standard,Type_C,Desktop,0
21,44674,561,1918.569164410398,160.21264787233213,West,Standard,Type_D,Mobile,0
18,46450,586,8.267629517953559,82.16990438986771,West,Basic,Type_D,Mobile,1
45,16907,750,7007.5172092827315,108.21415606295267,South,Basic,Type_B,Mobile,1
64,109295,709,19221.392939789388,218.8240989092562,East,Premium,Type_A,Mobile,0
51,114201,761,15356.40941236761,213.62132758092955,North,Standard,Type_C,Mobile,1
54,37721,718,3751.868210245564,101.17282918368973,East,Basic,Type_B,Mobile,0
52,61125,691,41.949330534829585,119.8577547409288,West,Premium,Type_B,Mobile,1
39,53176,637,10916.033623885336,110.61543888739314,South,Basic,Type_D,Mobile,1
32,76959,625,14894.295971860152,273.6365539663361,North,Premium,Type_C,Desktop,0
36,42200,524,1344.381354517828,16.208897066729616,West,Premium,Type_D,Mobile,0
39,53756,669,17354.605115865037,145.29692691957302,West,Standard,Type_B,Mobile,1
65,53056,641,17181.778279919206,228.15054594273917,North,Premium,Type_A,Mobile,0
23,70999,622,4461.217678718219,102.53065901231508,West,Basic,Type_C,Mobile,0
34,76773,665,11197.619489797691,138.72694491402234,North,Premium,Type_D,Tablet,0
29,53780,670,4120.854057495609,141.0997978402643,North,Standard,Type_D,Mobile,0
55,54822,626,5811.534090291206,159.8930802919753,East,Standard,Type_A,Mobile,1
66,58477,768,2697.980309872048,81.95732687018905,East,Premium,Type_B,Mobile,0
45,143795,712,1216.0529838965545,141.76445368275915,East,Standard,Type_B,Mobile,1
46,16943,723,9607.750468494785,266.7283435677686,North,Standard,Type_B,Mobile,0
42,27424,660,9.756708001028622,60.76101570224633,North,Standard,Type_A,Mobile,1
47,77652,699,6065.052768567493,85.24861682031255,West,Basic,Type_A,Mobile,1
51,60125,609,14001.102292373345,150.87024337396366,North,Premium,Type_C,Desktop,0
47,59858,708,1750.7017408555896,225.06680800943758,North,Standard,Type_C,Mobile,0
48,77348,653,2833.701534952962,61.04549576926748,East,Premium,Type_D,Mobile,0
52,58038,601,6198.393443965434,100.55306878880586,South,Premium,Type_D,Tablet,0
18,35565,665,1984.624254641971,379.69927753538235,North,Premium,Type_B,Mobile,0
41,75476,648,13163.531536474122,162.8665986379493,North,Basic,Type_D,Mobile,0
45,51357,813,3196.6070154745885,216.24138387373344,West,Standard,Type_C,Mobile,1
47,38172,694,6099.451105479069,282.84957497049805,West,Premium,Type_D,Mobile,0
39,78477,766,1794.3795736242316,163.4416076265315,North,Premium,Type_A,Mobile,0
43,76546,738,295.8699748996059,62.67646601037093,South,Premium,Type_A,Mobile,0
32,58066,669,1335.5838804599323,131.34736118298372,North,Premium,Type_C,Mobile,1
18,150368,638,331.10111487260474,224.6859077043688,East,Standard,Type_D,Mobile,0
54,117436,556,4425.733088418253,239.07177361069435,North,Premium,Type_D,Mobile,0
26,95591,611,6184.010581947133,104.73653012339567,East,Premium,Type_C,Desktop,1
39,257480,708,319.9272975970459,97.2996867748613,South,Standard,Type_B,Desktop,0
31,46192,647,663.8851359218169,97.0642672633486,South,Basic,Type_C,Mobile,0
62,37758,690,4652.258575059085,240.61624431174377,East,Standard,Type_D,Tablet,0
40,87398,538,11237.421698439925,110.44010688652142,South,Basic,Type_C,Desktop,0
37,43188,695,6922.20269662623,33.27394577264258,East,Premium,Type_C,Desktop,0
51,51066,736,774.2548568390862,123.23705568325813,North,Basic,Type_A,Mobile,1
70,27144,554,15296.245268051343,221.79717611176022,North,Premium,Type_C,Desktop,0
47,74425,690,17460.477669828226,272.0754953575558,South,Basic,Type_B,Tablet,0
36,19964,751,2750.8504198933865,102.31155067050581,South,Basic,Type_D,Mobile,0
50,47679,773,6700.11342344539,149.63049649847653,South,Basic,Type_C,Desktop,0
20,50191,634,4745.4262469951655,144.65051760118195,East,Basic,Type_C,Desktop,0
42,38452,716,19934.055094735326,132.17752046939947,South,Standard,Type_D,Mobile,1
68,16654,757,4975.5939060746,131.67435370965407,West,Premium,Type_A,Mobile,1
43,16576,692,22526.150728769182,34.14066822002878,South,Standard,Type_A,Mobile,0
43,31595,748,1556.2545388559329,203.84037082639517,North,Standard,Type_C,Mobile,0
41,71305,664,2967.5789969001657,276.883251882111,North,Premium,Type_B,Mobile,0
36,60859,691,10641.828622935074,134.38132792194608,West,Standard,Type_B,Mobile,1
45,50157,627,10714.73440233905,73.86724567943475,North,Standard,Type_D,Mobile,0
52,28943,656,9222.166733193832,193.2608326202438,North,Premium,Type_B,Tablet,0
37,62905,694,13743.390135193878,436.59422942301563,North,Standard,Type_A,Mobile,1
18,16219,622,8487.473884499324,189.2081476110195,North,Standard,Type_B,Mobile,0
47,11109,652,7075.8474646486,169.2687541716566,South,Premium,Type_A,Mobile,0
70,43450,714,4299.381812257308,78.62844933432241,North,Standard,Type_B,Tablet,0
36,35864,796,4405.789429992495,36.7816729024488,South,Basic,Type_A,Mobile,0
22,96279,536,3648.035094656155,140.8699030776738,North,Basic,Type_D,Desktop,1
50,56015,791,6776.990845032962,190.11845432705877,East,Standard,Type_B,Mobile,0
64,144177,650,3653.960175057505,333.1981814091499,East,Standard,Type_A,Mobile,0
48,35815,727,1117.0278010749628,164.85286811961336,East,Premium,Type_B,Mobile,0
64,68983,740,788.4946385425301,44.169459395370076,South,Premium,Type_C,Mobile,1
52,43198,765,18082.788323739995,79.70616980519524,North,Premium,Type_B,Desktop,1
51,121591,620,175.3503968456365,173.14067710429745,East,Basic,Type_B,Mobile,0
34,44538,652,780.1764408787776,172.64942002698118,North,Basic,Type_D,Mobile,0
45,87069,663,4125.356478984838,236.73528389253937,North,Basic,Type_B,Desktop,0
41,25612,644,2135.471428237675,87.90339423902984,West,Standard,Type_B,Mobile,0
40,38962,750,3644.351308782283,339.4907331638802,West,Premium,Type_D,Mobile,0
38,48055,661,874.5580738714239,201.09474280267258,West,Standard,Type_B,Tablet,0
44,112814,564,982.1354705066528,86.05160817197505,West,Standard,Type_A,Mobile,1
24,12604,626,11289.130149522058,128.48536276427714,West,Standard,Type_A,Desktop,0
52,41054,566,9963.867673586545,62.96569522729509,East,Standard,Type_D,Desktop,0
29,40184,652,770.6798543374172,235.15994766741454,North,Standard,Type_D,Mobile,1
38,13601,709,7713.924601702751,297.74734537505645,West,Basic,Type_A,Mobile,0
46,37776,625,6578.9098169658855,406.5033186980325,West,Standard,Type_B,Mobile,0
29,19102,641,8746.763932451115,146.6191032782487,North,Basic,Type_A,Mobile,0
18,11582,649,4503.15502945628,177.63016565131977,South,Premium,Type_C,Desktop,0
36,42924,675,2202.8489036943283,168.0095142062405,North,Standard,Type_A,Mobile,1
22,42014,699,7627.828050469209,287.59912799307943,West,Premium,Type_A,Mobile,0
51,43399,717,3249.3470062110173,93.51492403884369,South,Premium,Type_D,Mobile,0
26,59484,809,1729.838774709007,128.55806046821692,North,Premium,Type_B,Mobile,1
61,29038,674,3677.1821250535727,182.37864875109594,North,Premium,Type_A,Desktop,0
41,157556,713,10085.840333263166,277.2185141171207,West,Basic,Type_D,Desktop,0
42,49624,566,4521.083065948677,320.7592396417954,South,Standard,Type_C,Desktop,0
18,114470,642,2495.3673734913054,260.17467266532276,North,Basic,Type_C,Desktop,1
43,17490,649,12481.06685422925,136.13355197298756,South,Premium,Type_D,Mobile,0
40,29875,602,14938.393251089909,215.74823905658897,North,Premium,Type_B,Mobile,0
24,78276,632,3974.864161232655,154.3852142951449,North,Standard,Type_A,Mobile,0
42,43907,659,3286.5321086576255,109.78533631952956,South,Standard,Type_A,Tablet,1
36,25684,634,6639.870815840329,166.9459387374381,South,Standard,Type_B,Mobile,1
38,15817,831,418.06014212659926,594.6920484797802,North,Standard,Type_A,Tablet,0
42,80635,699,8228.222634959082,92.10789664407804,South,Basic,Type_B,Desktop,1
35,76574,793,10672.062645611824,99.71274774126293,North,Standard,Type_A,Desktop,1
44,59126,761,3545.998623769257,147.21124882866815,West,Standard,Type_B,Mobile,1
40,37021,626,1343.344552674261,270.9610345446197,North,Premium,Type_A,Mobile,0
47,25043,669,204.69245225692242,43.513993508720624,North,Standard,Type_B,Mobile,0
34,49009,639,7098.204794181769,243.46688786809526,North,Standard,Type_C,Mobile,0
27,22033,656,2193.329597352244,107.12067677625498,North,Standard,Type_B,Tablet,1
32,31487,604,4363.906014639597,232.15776937561702,North,Premium,Type_B,Desktop,0
60,112659,638,3418.3768082510387,184.12137395331058,North,Standard,Type_D,Desktop,0
54,15695,689,1345.6258278441203,126.02993203395042,East,Basic,Type_C,Mobile,0
49,29204,655,2277.49735195679,354.46402046268076,South,Premium,Type_B,Mobile,1
55,40748,562,15023.547898909363,101.95367379077116,West,Basic,Type_D,Desktop,1
60,44640,696,180.91265737430544,213.9175874531684,East,Premium,Type_A,Mobile,0
40,156846,646,5974.448470962996,97.35246519618121,South,Premium,Type_A,Mobile,1
49,43207,526,3551.2789964605386,115.35022441488375,North,Premium,Type_C,Mobile,0
46,301106,571,6791.393888291916,160.7075156611602,North,Premium,Type_D,Mobile,0
43,55862,615,3274.7437546036595,335.4248362198199,North,Basic,Type_D,Mobile,1
31,206361,674,9274.775575588788,28.247773792672334,West,Basic,Type_B,Mobile,0
29,96269,712,150.63379201339473,312.090478084716,North,Standard,Type_A,Desktop,0
52,67884,710,3818.3922107558847,84.5467525244451,East,Standard,Type_A,Mobile,0
31,150731,700,13049.06198598411,173.97342863360845,East,Standard,Type_B,Mobile,0
18,111811,658,2111.63136781894,149.5498624321641,South,Basic,Type_B,Mobile,0
42,81223,774,397.41648011264823,63.70848251871732,West,Basic,Type_B,Mobile,1
62,244800,706,5032.275470903986,106.48613842249456,North,Premium,Type_B,Mobile,0
18,38644,675,27515.98464762877,149.89115433105636,North,Standard,Type_C,Mobile,1
38,27907,698,486.2676148323993,59.484786335511785,East,Standard,Type_C,Mobile,1
52,34392,634,532.6305568623013,273.65470047216877,South,Basic,Type_A,Mobile,0
18,168991,657,6630.477831892559,161.29390095100135,North,Standard,Type_C,Mobile,1
39,138682,524,2110.3306426775275,109.52893456862891,North,Basic,Type_A,Mobile,1
26,37969,635,3872.181429032913,125.95025789537128,East,Basic,Type_A,Desktop,0
28,11444,776,13016.26006001551,272.65360082726676,North,Standard,Type_D,Desktop,0
37,46814,670,1625.8399015371922,310.64610110398604,West,Basic,Type_C,Mobile,1
27,27574,668,9316.769521468035,88.90561976817708,North,Standard,Type_C,Desktop,1
26,38757,726,5149.163719665092,68.1020344735901,South,Standard,Type_A,Mobile,1
41,26840,684,17258.509719071102,230.89646739147037,South,Basic,Type_D,Tablet,0
73,18652,609,26477.088043247466,74.84185843894313,South,Premium,Type_A,Mobile,0
53,184136,662,4865.756403602582,205.20569071950675,South,Premium,Type_D,Mobile,0
56,34224,586,6443.2621749823975,82.22250166462103,East,Standard,Type_B,Mobile,1
53,135262,673,10045.20942830182,81.81877983010122,South,Standard,Type_A,Mobile,1
33,46340,606,2813.906977370463,49.35283703762,East,Basic,Type_B,Mobile,0
47,25529,721,1885.696181441788,429.19895348434056,North,Basic,Type_A,Mobile,1
58,74802,627,24518.65063361425,311.7559837471628,North,Standard,Type_B,Mobile,0
54,41461,607,4155.931140877678,129.5318218131555,North,Standard,Type_D,Tablet,1
45,46775,653,11.675350308322244,179.51956400631715,North,Standard,Type_B,Tablet,0
50,58916,685,13335.091409853883,176.32716126338892,East,Standard,Type_C,Desktop,1
76,31458,581,6713.310907351252,433.32720659619906,South,Premium,Type_D,Mobile,0
54,18511,626,1353.6923622955865,199.05501159311316,East,Standard,Type_C,Desktop,0
38,51806,668,224.42369722870572,257.62899961437597,North,Standard,Type_B,Desktop,0
41,100789,748,2526.923100227766,341.4937646226461,North,Premium,Type_D,Tablet,1
28,29668,495,19283.16331156327,87.44858201478581,West,Basic,Type_A,Mobile,0
75,59267,701,19876.417430581343,97.24946076190196,West,Standard,Type_B,Mobile,0
65,143750,635,2731.8064981261937,311.04345381608044,West,Premium,Type_D,Mobile,1
43,50515,628,13254.766537288338,126.61273555713522,East,Standard,Type_A,Tablet,0
73,56688,616,4276.207148027729,79.19868133301263,East,Premium,Type_C,Mobile,0
51,55552,637,7790.2981598460965,170.1177589678533,West,Premium,Type_A,Mobile,0
