age,income,credit_score,account_balance,transaction_amount,region,customer_segment,product_type,device,churn
36,34254,701,2985.6369467861814,305.354587090365,East,Basic,Type_A,Mobile,0
55,27936,625,5321.167533685606,459.7330300277236,West,Basic,Type_A,Mobile,0
48,28011,769,2550.7364052226158,383.4854125922758,North,Premium,Type_D,Tablet,0
54,68203,702,462.45172481203065,22.42429837076263,West,Basic,Type_D,Mobile,1
23,88054,674,1100.734152389029,129.21637312123363,South,Premium,Type_A,Mobile,0
31,90822,650,2518.5655197354413,65.4022852055064,North,Premium,Type_A,Tablet,0
63,41803,739,27429.101967709546,90.43565411454189,North,Premium,Type_B,Mobile,0
66,109711,748,24726.52092676881,173.91527118268743,East,Premium,Type_C,Desktop,0
62,65537,584,12894.239629845297,173.26022098809972,South,Standard,Type_D,Mobile,1
73,56120,615,1940.581013918416,23.06600278214749,West,Basic,Type_D,Desktop,1
50,6001,702,4273.012779858957,90.76951150887112,North,Premium,Type_C,Mobile,0
49,31351,722,4249.159068102505,398.94932344625664,North,Standard,Type_C,Mobile,1
30,19766,641,3588.5424497892527,54.97987573687508,North,Standard,Type_A,Mobile,0
34,80819,612,336.7364833845481,306.06409539034803,South,Premium,Type_A,Tablet,1
18,57021,666,5607.814593783875,110.53698534681995,South,Standard,Type_C,Mobile,0
38,26532,757,554.3920854143269,154.72941645563444,South,Standard,Type_B,Mobile,0
18,65409,663,11873.235947161955,329.52257736721987,North,Premium,Type_D,Tablet,1
57,21072,578,8619.662232197737,133.62940269657318,North,Standard,Type_B,Mobile,1
48,27028,668,3190.018962836485,413.5895686617904,North,Premium,Type_A,Mobile,0
18,33634,712,7638.940089576558,53.4759823727116,East,Premium,Type_B,Mobile,1
40,76341,654,1945.655999658796,269.89152506019605,North,Standard,Type_D,Mobile,1
70,134094,743,2260.3171219900705,249.73779245753883,North,Standard,Type_D,Mobile,0
41,36487,717,2765.196876096863,386.4272965217442,North,Standard,Type_A,Tablet,0
28,127495,657,11693.780590151859,224.1902913769845,East,Standard,Type_D,Mobile,0
18,55268,663,1735.0508211987271,142.7188022054369,North,Standard,Type_B,Mobile,1
18,62548,540,6067.024960736613,86.1850179677558,North,Standard,Type_B,Desktop,1
50,51382,740,1640.669175735218,126.16979879739453,East,Standard,Type_B,Mobile,0
36,47076,639,2460.5172562864295,48.526868394024895,West,Basic,Type_C,Desktop,1
37,71458,634,1969.064418249574,261.33419287086946,South,Basic,Type_B,Mobile,1
36,87047,625,7594.771415338842,154.0423596847756,North,Standard,Type_C,Desktop,0
40,30000,691,5485.971322372214,140.2228841210937,South,Premium,Type_B,Mobile,0
25,47324,587,9369.186052844056,119.9996315301373,West,Standard,Type_A,Mobile,0
47,160041,596,1821.518201711364,241.303125559261,South,Premium,Type_A,Desktop,0
23,60177,657,67.39803087756057,139.58147182277128,North,Standard,Type_D,Mobile,1
32,64655,620,8367.538297673764,164.15513124744152,North,Premium,Type_C,Mobile,0
56,115162,683,894.6859455501406,162.2816945492641,West,Standard,Type_B,Desktop,0
48,38572,622,2073.63053229895,222.3581838867975,East,Premium,Type_A,Mobile,1
52,52398,765,2675.428732661544,212.3120831681279,East,Basic,Type_A,Mobile,0
72,91525,706,10072.948249014287,329.0846682854609,North,Premium,Type_B,Mobile,0
41,120699,705,7210.208478607876,304.51886711950726,South,Standard,Type_A,Desktop,0
43,11366,621,1493.5526231731387,118.75363744010379,North,Basic,Type_B,Mobile,0
39,33056,818,6680.8437757439415,449.3878146549123,North,Premium,Type_D,Tablet,1
36,27844,632,9031.061876961565,210.5587960122142,West,Basic,Type_B,Mobile,0
28,49400,614,3611.59399154453,506.4793995656165,North,Standard,Type_D,Desktop,1
43,29261,707,2070.2034076904993,193.37324632773766,North,Basic,Type_C,Mobile,0
47,82805,673,8332.576929306806,126.48075967765497,West,Basic,Type_A,Mobile,0
48,59988,607,6921.906077658046,108.53485830673432,North,Premium,Type_C,Mobile,0
43,95971,805,594.8417724735775,45.2148539957535,East,Basic,Type_A,Mobile,1
55,100071,725,8056.775540929887,183.0850802831503,South,Premium,Type_C,Mobile,0
43,83622,661,4916.58019241836,189.26803121798636,West,Premium,Type_A,Mobile,0
37,42991,818,10265.653288451776,155.7683320253355,East,Premium,Type_B,Desktop,1
29,57368,714,1551.7867059857138,200.6324840275956,East,Premium,Type_B,Mobile,0
21,39606,660,2190.4501423855068,60.58346528873192,North,Standard,Type_A,Tablet,0
63,21899,810,5747.547321839895,147.4136481484273,South,Standard,Type_A,Mobile,0
33,100122,704,4819.948789885222,72.21182613934388,West,Basic,Type_B,Desktop,1
30,32469,643,6181.531017735838,267.00706688588497,North,Premium,Type_D,Desktop,0
46,46173,725,26.94583329503942,217.29322832869923,North,Standard,Type_A,Mobile,0
40,90159,733,5337.886960019402,136.05620941423845,South,Standard,Type_D,Mobile,0
37,26599,562,7004.289376813103,211.01554009242975,North,Standard,Type_B,Mobile,1
47,79636,697,2368.2599514901244,528.1377155146815,North,Premium,Type_A,Mobile,0
26,38045,710,1742.3957019999502,187.3929587737734,South,Basic,Type_C,Tablet,0
19,44766,564,2452.8913033157182,240.29929658038475,East,Standard,Type_B,Desktop,0
74,64879,694,7491.687247259305,169.75952272399158,South,Standard,Type_A,Mobile,0
45,177009,716,1210.5602577079312,159.03053773092387,West,Standard,Type_B,Tablet,0
46,34948,591,9768.397991699718,115.27607202261606,North,Premium,Type_D,Mobile,1
32,53645,639,4211.680287328829,222.5760860788032,East,Premium,Type_B,Mobile,0
56,27272,668,3342.258635425881,144.12422333929553,South,Standard,Type_B,Mobile,1
36,34721,694,12621.358952721996,248.5735582608134,South,Standard,Type_D,Tablet,0
18,27104,588,5407.666507208347,185.49091200184705,South,Premium,Type_A,Mobile,1
35,66859,733,3645.1886010520175,134.6099097174642,North,Premium,Type_A,Desktop,1
39,75562,518,16138.35786189415,404.09905788554966,North,Premium,Type_B,Mobile,0
41,90229,745,3521.0248918884663,107.89779966553873,South,Basic,Type_D,Mobile,0
41,33983,692,15018.980030606906,118.75237501217107,North,Premium,Type_B,Tablet,0
34,79914,613,5378.780262648892,29.500777459478538,South,Premium,Type_C,Mobile,1
33,61150,714,1787.8885062473216,148.7923891495388,East,Basic,Type_D,Desktop,0
39,54464,584,7274.600218846299,386.0429939826588,North,Standard,Type_D,Mobile,1
20,24417,663,2575.4274762082964,391.91634211258327,North,Standard,Type_A,Desktop,1
18,62838,671,1220.3617118627244,126.6414627996011,North,Standard,Type_D,Desktop,0
45,64202,671,693.8644314680496,236.30446050872268,North,Standard,Type_C,Mobile,0
45,60681,598,2121.157212511789,267.9176291971842,North,Standard,Type_A,Mobile,0
56,74279,621,10226.637986079802,60.71595425542802,North,Premium,Type_B,Tablet,1
40,90692,664,13954.515101021781,333.61784337865237,North,Basic,Type_C,Desktop,0
26,26909,606,15168.352660758732,69.24808284380002,North,Premium,Type_A,Mobile,0
18,48901,673,2414.339747750997,132.93418619616529,North,Premium,Type_A,Mobile,0
31,80339,613,8292.844204103212,82.32901699553531,West,Premium,Type_C,Desktop,0
49,47218,723,2007.3226076511046,210.08211222614048,West,Standard,Type_D,Mobile,0
64,108523,761,7474.074580414754,99.6091777908536,North,Standard,Type_A,Mobile,1
44,60208,635,16730.479072115664,115.47114545726573,North,Standard,Type_B,Tablet,0
26,15054,717,320.10899728509924,296.6089944349132,South,Standard,Type_C,Tablet,1
31,100046,641,32313.956640512708,124.93868806730802,North,Premium,Type_C,Desktop,0
31,52316,592,13454.783613917727,171.4246264880647,South,Premium,Type_D,Mobile,1
38,17068,626,10994.505483761206,68.4792352966106,North,Standard,Type_C,Tablet,0
60,47736,661,9012.84980925406,53.03702608523464,North,Premium,Type_C,Mobile,1
61,23975,534,11276.6508411133,192.45041289502072,East,Premium,Type_D,Mobile,0
41,94362,697,40023.80805251596,121.50414724124275,East,Basic,Type_A,Mobile,0
46,55279,661,11273.894994122737,443.0661852485511,West,Standard,Type_A,Desktop,0
32,30283,723,3321.5733611638966,559.1310098596729,North,Premium,Type_B,Mobile,0
19,98127,696,7296.485319588854,73.1961274189703,East,Standard,Type_B,Tablet,0
69,77282,663,3149.9587221319102,54.64625492910098,South,Standard,Type_A,Tablet,0
18,48273,631,26900.35320214799,448.6151219436208,South,Premium,Type_B,Mobile,1
18,24348,758,17663.872721255055,226.39881685340765,West,Standard,Type_C,Tablet,0
69,31998,802,6428.124132677761,189.52191159797886,West,Premium,Type_D,Tablet,0
44,31674,632,11652.830029017672,59.54581119728888,East,Premium,Type_A,Mobile,1
27,93939,726,18434.294785625767,534.6116991801641,North,Premium,Type_B,Mobile,0
53,18127,607,2140.4205625357345,96.85584928058732,South,Basic,Type_B,Mobile,0
55,54853,615,6641.385347917106,273.68562817569114,South,Standard,Type_C,Mobile,1
24,47801,629,5038.782809699004,265.2458859470337,East,Basic,Type_B,Desktop,0
36,114268,701,11320.745290741379,50.70010709156146,South,Premium,Type_D,Mobile,0
56,66316,582,3653.604360301707,109.7766171413162,North,Premium,Type_A,Tablet,0
32,81405,760,9463.442365084205,63.24425400887638,North,Basic,Type_B,Tablet,0
47,39670,719,3954.670519207091,35.020011110308324,North,Standard,Type_A,Mobile,0
64,24590,700,902.6906539649623,148.73223337561967,West,Basic,Type_B,Mobile,0
18,45426,635,868.6692823044469,69.555066320574,North,Premium,Type_D,Mobile,0
38,95912,711,971.8388383679443,97.1635335718842,South,Basic,Type_D,Mobile,0
47,95764,457,253.46305047739915,58.13721874402734,East,Standard,Type_B,Mobile,1
18,42302,685,5837.1590716452165,136.68796002121485,North,Premium,Type_D,Mobile,0
36,31604,666,8544.078435576072,440.7962843385526,East,Standard,Type_B,Mobile,1
58,27674,527,1038.899745887631,207.48217047196732,East,Basic,Type_A,Mobile,0
33,51629,683,7255.610877519125,119.29574752313732,North,Premium,Type_D,Tablet,1
22,62130,695,6981.7023464872,163.3878184239443,North,Basic,Type_A,Mobile,0
60,153728,529,1219.8126445891521,198.15612691686667,East,Standard,Type_A,Mobile,0
50,61576,575,3968.6746257962145,200.11860408215156,North,Premium,Type_B,Mobile,0
42,85857,795,10787.392068265162,140.2206273111236,South,Premium,Type_B,Mobile,1
42,33371,642,129.55130181065456,105.08208554500573,South,Standard,Type_A,Mobile,0
58,58262,721,1218.4988754945548,272.56771076137517,North,Premium,Type_D,Mobile,0
48,62279,731,42009.112595376166,76.86440121373197,North,Standard,Type_B,Mobile,0
53,51492,682,10139.546313646711,275.1463232004746,North,Standard,Type_B,Mobile,0
33,55807,724,4782.958910364042,127.00689868396678,North,Standard,Type_A,Mobile,1
18,61697,512,7618.4869815988795,335.4371334237869,South,Standard,Type_B,Mobile,1
52,78470,639,14353.829121016055,84.8939961236551,South,Premium,Type_D,Mobile,0
59,125097,446,14161.022284058825,83.64139279690134,North,Basic,Type_D,Desktop,0
40,12196,537,3009.936155188429,175.42337743439472,East,Premium,Type_D,Mobile,0
56,120488,618,5181.746404286135,96.34245751829306,North,Premium,Type_B,Mobile,1
39,17763,610,7791.351805762493,451.20511483432597,West,Standard,Type_D,Desktop,0
42,69822,658,572.0289445095931,107.24369901739189,North,Standard,Type_B,Tablet,0
69,279578,654,22348.422501547917,90.241086800462,North,Basic,Type_A,Desktop,0
39,55028,664,4346.545711349462,221.0147751013707,East,Basic,Type_D,Mobile,0
38,63988,667,3552.7729749670825,25.753352965218227,South,Basic,Type_A,Mobile,1
18,45897,678,18217.805683315924,468.18949528176836,North,Standard,Type_A,Mobile,0
53,89027,590,965.1434369525722,246.83159263935275,North,Premium,Type_D,Desktop,1
33,72398,606,307.0675420884807,199.02090121441776,North,Standard,Type_D,Desktop,0
46,35819,653,8856.458953494835,100.28921748988782,North,Premium,Type_A,Mobile,0
39,52414,654,3727.056753203936,154.93532003380022,North,Premium,Type_D,Mobile,0
37,26539,582,11085.552636288045,109.61519097274558,South,Premium,Type_D,Mobile,1
42,52251,728,544.3868637294681,124.45592774282392,West,Premium,Type_D,Mobile,0
43,42625,704,3711.5417832112967,289.34314010937135,East,Standard,Type_B,Tablet,1
60,62130,597,2057.002311513528,211.73922008617993,North,Standard,Type_C,Mobile,1
65,35006,641,10315.97117096973,132.89340176103042,East,Premium,Type_C,Mobile,0
53,48977,791,1975.6717855055426,47.32515118264579,North,Basic,Type_C,Tablet,0
62,56976,666,4694.977919468142,577.0721745700271,North,Standard,Type_C,Mobile,1
56,59730,682,13099.128385999773,79.06205478634342,East,Basic,Type_B,Mobile,0
51,68210,614,18934.43677591789,290.75138795982946,North,Standard,Type_B,Mobile,1
64,50332,634,9831.086703058932,107.32753845831854,North,Premium,Type_D,Mobile,0
24,33231,757,4299.207299909142,188.9104885539835,North,Premium,Type_B,Mobile,0
34,59878,663,6505.92628772329,90.6655224998587,South,Standard,Type_A,Mobile,0
55,28899,599,3398.2688009743997,165.16371137279592,North,Standard,Type_A,Mobile,0
28,28787,569,1647.1783299467065,80.7660277754432,South,Standard,Type_D,Mobile,0
62,16445,640,9818.371128742216,133.3543435614361,East,Premium,Type_C,Mobile,0
39,26825,658,16446.3534833871,60.32187474597045,East,Premium,Type_C,Desktop,0
77,120605,687,6900.381112748263,196.78697359258987,East,Premium,Type_B,Mobile,0
46,36252,546,4223.174855275861,114.58355651891839,South,Premium,Type_A,Desktop,1
70,17601,618,45572.80458206405,147.3355291808799,North,Premium,Type_C,Desktop,1
62,41850,434,171.49824452489835,222.17162475594836,North,Standard,Type_C,Mobile,1
35,85595,567,2903.1664182357536,148.95315368299475,North,Basic,Type_C,Mobile,1
25,16621,700,2613.3033550328505,116.00462457174541,East,Standard,Type_B,Tablet,0
46,116694,717,3522.9819913212186,109.61501486873904,North,Standard,Type_D,Mobile,1
36,21835,570,2097.110027224609,382.0113277287896,East,Premium,Type_A,Tablet,1
68,45395,627,2455.0586991310192,204.36126077593383,East,Premium,Type_A,Mobile,0
41,44990,651,2383.767749069785,258.5747303082736,East,Standard,Type_D,Mobile,0
40,40416,725,5637.614240673107,102.23954765289182,East,Basic,Type_C,Desktop,1
24,57218,757,3968.222258233685,81.7796248064733,South,Premium,Type_B,Desktop,0
51,103258,660,8157.228220762468,40.889730269078946,South,Standard,Type_D,Desktop,1
27,58188,631,5778.979422116709,135.2294306300785,North,Standard,Type_B,Mobile,1
51,39184,548,1621.0612851438298,486.3428402158613,North,Premium,Type_A,Desktop,0
53,82466,657,13287.743728649313,246.98038291144505,North,Premium,Type_C,Mobile,0
33,69222,795,5112.230059650386,139.06372454473754,North,Standard,Type_A,Mobile,1
59,37471,740,1330.623683407181,320.4145993940987,West,Standard,Type_A,Tablet,0
40,61673,662,1460.6192082695668,76.34624318620983,North,Premium,Type_A,Mobile,1
22,35360,671,12755.149589141609,352.5910193990553,East,Premium,Type_B,Mobile,0
68,32662,601,9712.001533591889,397.47412593103405,North,Standard,Type_A,Mobile,1
31,105246,625,5650.312505045936,138.0894744962297,West,Premium,Type_D,Mobile,0
52,81868,660,2923.2061966710785,151.0838499151376,North,Basic,Type_C,Desktop,1
51,102669,660,4937.226734581551,219.21661235146797,North,Premium,Type_B,Mobile,0
50,93394,720,8095.445545440332,79.99240818602054,North,Premium,Type_C,Desktop,0
50,32175,717,16914.40529151224,182.45349030653682,East,Premium,Type_D,Desktop,1
30,120679,686,6493.065324035495,576.1188195980915,North,Basic,Type_C,Mobile,0
70,48614,580,2591.8400254743933,122.69019893760998,East,Standard,Type_A,Mobile,0
59,114743,582,349.4412237775458,168.0344687679175,South,Basic,Type_A,Mobile,0
52,54853,587,1543.3890220373146,173.33954989584956,North,Standard,Type_D,Desktop,0
25,74549,666,8402.637927369065,323.6596111803736,North,Basic,Type_A,Mobile,0
30,76134,508,1398.989768761589,236.97143985151664,East,Basic,Type_A,Desktop,1
54,105793,649,5255.132304072813,312.8728356484227,North,Premium,Type_C,Mobile,0
18,19068,748,9603.964601242158,134.57290792492054,East,Basic,Type_A,Mobile,0
50,19861,696,2947.9550257335113,273.83123679810785,North,Basic,Type_D,Mobile,0
25,95817,625,8847.654908561173,79.19786419131187,South,Basic,Type_D,Mobile,1
31,76837,601,6960.450869526004,60.37925646439392,South,Basic,Type_C,Desktop,1
23,34788,706,4623.406684401929,340.94551931171213,South,Standard,Type_D,Desktop,0
48,77266,671,18203.299403579203,101.31423521191311,North,Basic,Type_B,Mobile,1
61,22346,632,9422.773735813058,46.66794016544691,East,Standard,Type_D,Mobile,1
50,588306,608,3577.763218544109,183.37729427225878,East,Standard,Type_C,Mobile,0
51,149956,655,13047.92953767004,262.13832071845087,South,Premium,Type_A,Mobile,0
47,92559,628,10718.40785408244,55.73445813595514,South,Standard,Type_D,Mobile,0
55,63129,704,12549.591646404671,153.19277335656204,South,Standard,Type_D,Mobile,0
52,38827,736,8194.482304769397,252.14315320367368,West,Standard,Type_D,Mobile,1
18,23929,554,3816.1694408168773,245.13330792004294,East,Basic,Type_C,Mobile,0
58,55288,564,3428.78723844222,45.22644344489529,North,Standard,Type_B,Desktop,0
57,32799,744,8494.032467834011,209.88018534024627,North,Standard,Type_A,Mobile,0
39,34166,661,1122.3767576445064,220.81714046078736,West,Premium,Type_A,Mobile,1
18,22209,570,13714.58168559938,184.04760872262523,North,Premium,Type_A,Mobile,0
48,71308,718,3700.5436552046654,356.0431696955443,West,Standard,Type_A,Desktop,0
49,45986,673,7962.065245901002,161.25448198420926,South,Standard,Type_C,Mobile,1
38,87077,804,5530.21408602416,266.41420244555064,North,Premium,Type_C,Mobile,0
47,82451,633,5860.536135585778,205.33867802340967,North,Premium,Type_B,Tablet,0
61,70306,727,10715.473874239753,233.77559038501684,North,Premium,Type_B,Mobile,1
80,385234,548,7882.341405891334,194.94929158255945,East,Standard,Type_B,Mobile,1
47,106573,747,2304.7531344131708,177.38427789583722,North,Standard,Type_C,Mobile,0
50,24775,716,617.0004841936767,389.8989184148228,North,Premium,Type_D,Desktop,1
32,82546,762,14672.36364716094,125.1042668010552,West,Standard,Type_C,Mobile,1
37,57652,727,17295.219883575024,118.59523447911292,North,Premium,Type_A,Mobile,0
42,23410,643,1437.7662499626163,375.4589278890775,South,Standard,Type_B,Mobile,0
62,22133,568,2962.448755221383,126.86142511489656,South,Premium,Type_D,Mobile,1
57,82227,607,2654.1014297885295,52.98015024758223,North,Basic,Type_B,Mobile,0
73,97565,526,22174.12826067371,179.66267898773708,North,Premium,Type_D,Mobile,0
22,28785,585,1833.0654463852643,63.35883837832373,North,Standard,Type_A,Mobile,1
25,118079,679,1457.3491760404056,18.804165657524685,North,Standard,Type_B,Mobile,0
61,73089,646,1605.564719269624,177.57269783220892,North,Premium,Type_A,Mobile,0
66,138289,634,10470.791234767334,252.31642520372182,South,Premium,Type_D,Mobile,0
45,128377,594,17515.468833260078,356.2460638522036,South,Premium,Type_B,Mobile,1
18,53588,525,3998.6556842447617,315.01020799410173,South,Basic,Type_A,Mobile,0
33,188135,662,1170.1999708824162,74.96587420241005,North,Premium,Type_B,Mobile,1
50,27258,676,7049.744213360478,147.76804068457113,North,Standard,Type_B,Mobile,1
31,319082,580,1885.120045447643,275.9318557608116,North,Standard,Type_D,Desktop,0
47,32365,612,530.412946693249,169.92091474838412,North,Premium,Type_B,Desktop,1
73,57895,757,17388.70822417477,113.69890482493878,West,Premium,Type_A,Desktop,1
66,40254,731,16373.705719551137,41.97678020137941,North,Basic,Type_B,Mobile,0
57,45993,546,29807.720919202093,188.78516600598732,North,Premium,Type_B,Mobile,0
44,463465,644,5139.704848246287,73.66793792262446,East,Premium,Type_C,Desktop,0
37,43308,751,2785.13390937789,231.13952889823065,East,Standard,Type_B,Mobile,0
56,108637,634,11749.889401232971,127.39602586336707,West,Premium,Type_C,Mobile,0
45,50777,631,1592.4375732886017,133.37163901507338,North,Standard,Type_D,Tablet,0
45,115333,726,2230.223477038657,279.1394455939407,North,Premium,Type_A,Mobile,0
21,40908,719,2362.3020594334794,122.34858432313771,North,Basic,Type_D,Mobile,0
34,71631,715,24229.2526154998,107.0398619378169,North,Standard,Type_D,Mobile,0
56,92975,631,10469.421430257824,213.85441925044594,South,Basic,Type_B,Desktop,0
28,36124,696,1148.1439920151736,124.71883296809061,East,Premium,Type_A,Tablet,0
48,412671,754,779.5433472931816,164.56854628874643,South,Premium,Type_D,Tablet,0
51,96438,646,14802.647135219504,434.98089084222244,North,Basic,Type_C,Mobile,1
52,51114,621,12966.997430891985,198.29919664949387,North,Premium,Type_A,Mobile,0
53,36751,736,8893.448385078376,166.82428870895606,West,Standard,Type_B,Mobile,1
54,63844,793,1746.2496575045298,318.2310306152532,North,Premium,Type_C,Mobile,0
35,25560,798,5235.775065708638,36.049380440412705,West,Basic,Type_A,Desktop,1
22,208481,623,7385.031381937778,340.6962200873336,East,Premium,Type_C,Mobile,0
31,80973,630,21522.176602091557,34.7284032842742,West,Standard,Type_C,Mobile,1
55,56297,577,1485.084241438102,424.3821549477294,East,Standard,Type_D,Mobile,0
26,124515,658,5796.2245160447865,67.53960107598806,North,Premium,Type_C,Mobile,1
